eta,max_depth,gamma,colsample_bytree,min_child_weight,subsample,nrounds,ROC,Sens,Spec,ROCSD,SensSD,SpecSD,model
1,8,0,0.8,1,0.6,500,0.580756205683035,0.5174444444444445,0.5979105691056911,0.06275693387565905,0.08777738684094002,0.07715913040613913,XGBoost
1,8,0,0.8,1,0.7,500,0.5887012107926742,0.519542042042042,0.6129442508710802,0.058981099249962164,0.08184360170981225,0.07621334181515355,XGBoost
0.001,8,0,0.8,1,0.4,500,0.6847817198731833,0.4748168168168168,0.7788188153310105,0.05694197677701357,0.0810796464340216,0.07355395192073506,XGBoost
0.001,8,0,0.8,1,0.5,500,0.6875058856766174,0.4727027027027027,0.7832729384436702,0.05670675751984483,0.08057380594904094,0.0737824830120879,XGBoost
0.001,8,0,0.8,1,0.6,500,0.686286139798335,0.46946846846846846,0.7895156794425087,0.05674956682344202,0.08296465744299121,0.07020972222176307,XGBoost
0.001,8,0,0.8,1,0.7,500,0.6835702052226442,0.4659054054054054,0.7910813008130081,0.05657094101660627,0.0818644435496189,0.0735011593679742,XGBoost
0.01,8,0,0.8,1,0.4,500,0.689778675888432,0.5314009009009009,0.7364936120789779,0.055491919482926075,0.0817442394314839,0.07039878641263071,XGBoost
0.01,8,0,0.8,1,0.5,500,0.692755139285627,0.5288948948948949,0.7431405342624855,0.05476884311337807,0.08170039166720201,0.07007900463120417,XGBoost
0.01,8,0,0.8,1,0.6,500,0.6921634962488621,0.5241561561561562,0.745876887340302,0.054897892977429315,0.08210740762500612,0.06878410966437548,XGBoost
0.01,8,0,0.8,1,0.7,500,0.6901551133014547,0.515503003003003,0.7509965156794425,0.05452766333492439,0.08414067057270688,0.0675930974637004,XGBoost
0.1,8,0,0.8,1,0.4,500,0.6456964194159316,0.5475105105105105,0.6703612078977933,0.057999688651918284,0.07947268521242272,0.07302597411204007,XGBoost
0.1,8,0,0.8,1,0.5,500,0.654787933403787,0.5436876876876877,0.6775458768873404,0.057977380654949506,0.08122237894315015,0.0758800574749696,XGBoost
0.1,8,0,0.8,1,0.6,500,0.6584665109360232,0.5522132132132133,0.6852775842044134,0.056228467449706526,0.08107410046470967,0.07066324353242208,XGBoost
0.1,8,0,0.8,1,0.7,500,0.6608073038194989,0.5452042042042042,0.6901591173054588,0.05662198047639539,0.08289105704148661,0.07327566314653387,XGBoost
1,8,0,0.8,1,0.4,500,0.5694880298416883,0.5163888888888889,0.5785458768873403,0.06610124299626849,0.08515866878207169,0.08100864464666911,XGBoost
1,8,0,0.8,1,0.5,500,0.5776160821099845,0.5216516516516516,0.5895540069686411,0.06368225234850405,0.0877087807583884,0.08078595927390783,XGBoost
1,8,0,0.8,1,0.6,500,0.5892534346192883,0.5243093093093093,0.6099709639953542,0.06263960009447463,0.08272324257705209,0.07744694616909413,XGBoost
1,8,0,0.8,1,0.7,500,0.5957738086518575,0.5269264264264264,0.6136469221835076,0.05896299134335944,0.0833868077737778,0.0726861496468266,XGBoost
0.001,8,0,0.8,1,0.4,500,0.6841818700233334,0.44764414414414416,0.7763310104529617,0.053683868664475776,0.07732760250619433,0.07048288339352562,XGBoost
0.001,8,0,0.8,1,0.5,500,0.6853955322918738,0.44983933933933934,0.7773890824622532,0.05379537922500323,0.08224074581168614,0.07218098448867942,XGBoost
0.001,8,0,0.8,1,0.6,500,0.6855375026594539,0.4505780780780781,0.7789814169570267,0.053002918017669064,0.07979378729075626,0.07078683496143798,XGBoost
0.001,8,0,0.8,1,0.7,500,0.6817208768001451,0.4548228228228228,0.7787200929152148,0.05353099973525468,0.08193047318402143,0.07214400785620487,XGBoost
0.01,8,0,0.8,1,0.4,500,0.6875699087589332,0.507087087087087,0.7294599303135888,0.052754307683016144,0.0801178867141731,0.06692670758546604,XGBoost
0.01,8,0,0.8,1,0.5,500,0.6887960216313875,0.5042042042042042,0.7319117305458769,0.05153901801117436,0.07958833648449729,0.06818300577970314,XGBoost
0.01,8,0,0.8,1,0.6,500,0.6889307268941415,0.5003378378378378,0.7341022067363531,0.0521797500402998,0.07720624907500724,0.06616911055121952,XGBoost
0.01,8,0,0.8,1,0.7,500,0.6861640621457694,0.4972897897897898,0.7346608594657376,0.05230152103238417,0.07658401727337519,0.06768738981121696,XGBoost
0.1,8,0,0.8,1,0.4,500,0.6498074721062526,0.5333273273273273,0.6712264808362369,0.052869664452459206,0.07539069860616518,0.07129486869396007,XGBoost
0.1,8,0,0.8,1,0.5,500,0.6573202802105241,0.5354579579579579,0.6784332171893147,0.05523956234046651,0.08023841507423135,0.0718119439697437,XGBoost
0.1,8,0,0.8,1,0.6,500,0.6609257715904058,0.5336471471471471,0.6815017421602787,0.05201861224248351,0.0766832814602009,0.07107835995540829,XGBoost
0.1,8,0,0.8,1,0.7,500,0.6618255232584501,0.5287222222222222,0.6876864111498258,0.05471258656302903,0.07940069460794608,0.0731902120266937,XGBoost
1,8,0,0.8,1,0.4,500,0.5749559624955967,0.5203813813813813,0.5870174216027875,0.06534264730497417,0.08760398051269463,0.07842933815707374,XGBoost
1,8,0,0.8,1,0.5,500,0.5878785362017069,0.5228828828828829,0.5992857142857143,0.0608925691507678,0.08385150899612992,0.07827786373832399,XGBoost
1,8,0,0.8,1,0.6,500,0.5963751573873525,0.5243528528528528,0.6131556329849013,0.056356394389448956,0.08368790156232027,0.07447161295699815,XGBoost
1,8,0,0.8,1,0.7,500,0.6028134362585582,0.5242657657657658,0.6253855981416957,0.05902705131817268,0.0840163616160519,0.07577536845965013,XGBoost
0.001,8,0,0.8,1,0.4,500,0.6695724461395193,0.4294684684684685,0.7922415795586527,0.05476314722826942,0.07772740980033366,0.07313713728943415,XGBoost
0.001,8,0,0.8,1,0.5,500,0.6726548334048335,0.43452252252252255,0.7960731707317074,0.05526142692262413,0.08210966476420126,0.06958882819781216,XGBoost
0.001,8,0,0.8,1,0.6,500,0.6717232999550072,0.4356921921921922,0.7974727061556329,0.05489203441576178,0.08393231743081414,0.07416075148885111,XGBoost
0.001,8,0,0.8,1,0.7,500,0.66670433586897,0.4393153153153153,0.7929535423925668,0.05546296628334808,0.08583393068035979,0.07601990621544273,XGBoost
0.01,8,0,0.8,1,0.4,500,0.6713176626103455,0.5043813813813814,0.7236875725900116,0.05381115838887141,0.07823388937231184,0.07053552570541834,XGBoost
0.01,8,0,0.8,1,0.5,500,0.672908623780575,0.5042447447447448,0.7238234610917538,0.052391321026704483,0.0789519173370434,0.07275840022054358,XGBoost
0.01,8,0,0.8,1,0.6,500,0.6725346313212167,0.5021546546546547,0.7292090592334495,0.05267693574253267,0.07936918485172645,0.07366117429970306,XGBoost
0.01,8,0,0.8,1,0.7,500,0.6685542624506039,0.5007477477477478,0.733801393728223,0.05215158507945753,0.07968539265197172,0.07124677519906854,XGBoost
0.1,8,0,0.8,1,0.4,500,0.6292369922186996,0.5278213213213213,0.6529732868757259,0.05375847941015014,0.08244928011872019,0.07510474377424585,XGBoost
0.1,8,0,0.8,1,0.5,500,0.634710751692459,0.5326111111111111,0.6582183507549362,0.05630303821331033,0.08052769954333987,0.07433579879587002,XGBoost
0.1,8,0,0.8,1,0.6,500,0.6367095370631956,0.5253873873873874,0.6598176538908246,0.05318908015315249,0.0783636520449321,0.07126454153837544,XGBoost
0.1,8,0,0.8,1,0.7,500,0.6373814711924468,0.5248753753753754,0.6626353077816493,0.05472154971960033,0.08116579107642463,0.07200001512274619,XGBoost
1,8,0,0.8,1,0.4,500,0.5603675775078214,0.5064294294294295,0.5757572590011615,0.06496415072725675,0.08795645945476745,0.0807577723702563,XGBoost
1,8,0,0.8,1,0.5,500,0.5756627019005068,0.5167132132132132,0.5911684088269454,0.05951463734764557,0.08058930510276517,0.07481250148264657,XGBoost
1,8,0,0.8,1,0.6,500,0.579665678744947,0.5134984984984985,0.5990522648083624,0.06142464076896575,0.08407281158937413,0.0778402621978288,XGBoost
1,8,0,0.8,1,0.7,500,0.5843878573695647,0.5111021021021022,0.606822299651568,0.05942058953493868,0.07930919920253321,0.08126556252274986,XGBoost
0.001,8,0,0.8,1,0.4,500,0.6612172237568579,0.4229114114114114,0.7977653890824623,0.05406873510465432,0.07692147178327348,0.07347733899719956,XGBoost
0.001,8,0,0.8,1,0.5,500,0.6639933191030752,0.4135930930930931,0.8083077816492451,0.05391853102627381,0.07664334023186871,0.06844462676018415,XGBoost
0.001,8,0,0.8,1,0.6,500,0.6633353815487962,0.41112162162162164,0.8156236933797909,0.05366213902311856,0.07650818300819547,0.06841187871494232,XGBoost
0.001,8,0,0.8,1,0.7,500,0.6604011773097139,0.41074024024024025,0.8167990708478513,0.05428654186498724,0.07530001883780572,0.06748968449985183,XGBoost
0.01,8,0,0.8,1,0.4,500,0.6566132665766812,0.49324924924924923,0.7232044134727061,0.05264377770432187,0.07590027720357564,0.07510329104784037,XGBoost
0.01,8,0,0.8,1,0.5,500,0.6592029067394921,0.48755105105105107,0.7306190476190476,0.052740270632324705,0.0766683825172603,0.07386787441806102,XGBoost
0.01,8,0,0.8,1,0.6,500,0.6589648873612288,0.4803558558558559,0.7348373983739838,0.052429387016360025,0.07860274365689658,0.07104980605494501,XGBoost
0.01,8,0,0.8,1,0.7,500,0.6590787590726616,0.4744159159159159,0.7442566782810686,0.05238440803679083,0.0779584353864829,0.07371982146234173,XGBoost
0.1,8,0,0.8,1,0.4,500,0.6185786657737877,0.5212327327327327,0.6464970963995355,0.053498459432480876,0.0781898471382207,0.07143151904946723,XGBoost
0.1,8,0,0.8,1,0.5,500,0.6236468942810406,0.5221936936936937,0.6581881533101045,0.05410946315550672,0.07897719212369725,0.0732980073976784,XGBoost
0.1,8,0,0.8,1,0.6,500,0.6270420586091318,0.5163528528528528,0.6620998838559814,0.051363162391401485,0.07925004277338324,0.07015666803031981,XGBoost
0.1,8,0,0.8,1,0.7,500,0.6314909726799971,0.5127792792792792,0.669177700348432,0.053084570529871665,0.07534889881766212,0.07264663481611208,XGBoost
1,8,0,0.8,1,0.4,500,0.5550648610282757,0.5112852852852853,0.5653960511033682,0.06298608896485193,0.08406791903636125,0.0847172042053286,XGBoost
1,8,0,0.8,1,0.5,500,0.5681341698841699,0.5135,0.5879082462253195,0.06408495019205297,0.08387580631269242,0.07863264079135984,XGBoost
1,8,0,0.8,1,0.6,500,0.5748828371053981,0.5110405405405406,0.5897200929152149,0.06225264525298365,0.08448681058943178,0.0798213071151056,XGBoost
1,8,0,0.8,1,0.7,500,0.577499352139596,0.5093183183183183,0.5992311265969803,0.06019357466612933,0.07710586268606671,0.07886827542204582,XGBoost
0.001,8,0,0.8,1,0.4,500,0.686880519020763,0.4607042042042042,0.7945121951219513,0.05479523180905002,0.07964436438585132,0.06935311475599766,XGBoost
0.001,8,0,0.8,1,0.5,500,0.6904512788049374,0.46010360360360364,0.7919872241579559,0.05339442995767101,0.07862572992801932,0.07022957477973135,XGBoost
0.001,8,0,0.8,1,0.6,500,0.690851157777987,0.45725375375375377,0.7917224157955866,0.0536103393264269,0.07973393373413187,0.06871529404925246,XGBoost
0.001,8,0,0.8,1,0.7,500,0.689357448912327,0.459966966966967,0.7891463414634147,0.052805309163256986,0.08281464535533813,0.06905035546252547,XGBoost
0.01,8,0,0.8,1,0.4,500,0.6901713952628586,0.5151996996996997,0.7444262485481997,0.05124768052851871,0.07794611025146804,0.0686322898560629,XGBoost
0.01,8,0,0.8,1,0.5,500,0.6940907362065899,0.5130915915915916,0.7497781649245064,0.05224633933655259,0.08057397331403544,0.06592854042664348,XGBoost
0.01,8,0,0.8,1,0.6,500,0.6939357519540447,0.5101231231231231,0.7500371660859466,0.051199405251957875,0.07946632624686667,0.07131283866991027,XGBoost
0.01,8,0,0.8,1,0.7,500,0.6932235659003951,0.5085480480480481,0.7520325203252033,0.05124081390807659,0.07859029317707496,0.07065635306094804,XGBoost
0.1,8,0,0.8,1,0.4,500,0.6479557623825917,0.5333093093093093,0.6796620209059233,0.05190105326881211,0.07847272565138291,0.07029593367867286,XGBoost
0.1,8,0,0.8,1,0.5,500,0.6571509828643975,0.5348498498498498,0.6854750290360047,0.05253998375349916,0.08300399988220522,0.07504149848955824,XGBoost
0.1,8,0,0.8,1,0.6,500,0.6618655877131487,0.5379219219219219,0.6946085946573751,0.05091245594578343,0.07639806134624293,0.0738325423200954,XGBoost
0.1,8,0,0.8,1,0.7,500,0.6669652875872388,0.5370015015015015,0.6999372822299652,0.05025903264112676,0.07680884894109169,0.07076309059082005,XGBoost
1,8,0,0.8,1,0.4,500,0.5749957884713982,0.5207267267267267,0.5874552845528456,0.058982838808625884,0.08573755909878428,0.07599631616857871,XGBoost
1,8,0,0.8,1,0.5,500,0.588264481380335,0.523957957957958,0.6052613240418119,0.061742923496165926,0.08422840752741377,0.08104328812437625,XGBoost
1,8,0,0.8,1,0.6,500,0.6009266313351679,0.5286426426426426,0.6132183507549361,0.06116361680812218,0.08078673853461109,0.07418859102212025,XGBoost
1,8,0,0.8,1,0.7,500,0.6042138200918689,0.5306231231231231,0.6204518002322881,0.058925618631474434,0.08340916106653223,0.07736683719156973,XGBoost
0.001,8,0,0.8,1,0.4,500,0.6597436957863787,0.4146756756756757,0.7836492450638792,0.055204213348593614,0.0868268813723987,0.0769583078937469,XGBoost
0.001,8,0,0.8,1,0.5,500,0.6594185117172922,0.41592492492492494,0.7870034843205574,0.05451946829298783,0.08669199567999546,0.07366005681512328,XGBoost
0.001,8,0,0.8,1,0.6,500,0.656804597280207,0.4132942942942943,0.7904134727061556,0.05493648477982325,0.08609227353646,0.07210957679610082,XGBoost
0.001,8,0,0.8,1,0.7,500,0.6532213572457475,0.4136981981981982,0.789692218350755,0.05644344801509903,0.08594067850212796,0.07413455852927471,XGBoost
0.01,8,0,0.8,1,0.4,500,0.6659308681503804,0.495981981981982,0.7258966318234611,0.05488681532883718,0.08594455627585133,0.07163077127195634,XGBoost
0.01,8,0,0.8,1,0.5,500,0.6670403051134759,0.49205105105105107,0.7300627177700348,0.05371861007837431,0.08713952896206162,0.06979977605125766,XGBoost
0.01,8,0,0.8,1,0.6,500,0.667136906941785,0.4854024024024024,0.7378118466898955,0.053021054955841425,0.08371540575253747,0.06966280656337308,XGBoost
0.01,8,0,0.8,1,0.7,500,0.6667693965742746,0.48466816816816816,0.7413681765389083,0.05289399655352739,0.08555909390472269,0.06971954035824762,XGBoost
0.1,8,0,0.8,1,0.4,500,0.6214216969582823,0.5168393393393393,0.656425087108014,0.056422276120067685,0.08181646471255415,0.07307565547035245,XGBoost
0.1,8,0,0.8,1,0.5,500,0.626693315266486,0.5187627627627628,0.6632020905923345,0.055057143434100654,0.0847450690402478,0.07265869458706475,XGBoost
0.1,8,0,0.8,1,0.6,500,0.6314777800448532,0.519015015015015,0.6655691056910569,0.0548415798477087,0.08277173055713595,0.07351567288261064,XGBoost
0.1,8,0,0.8,1,0.7,500,0.6329848341372731,0.5131216216216217,0.672506387921022,0.05548527703004283,0.08454464540303877,0.07422840790999542,XGBoost
1,8,0,0.8,1,0.4,500,0.5566757088098552,0.511018018018018,0.5667386759581882,0.0648174557010201,0.08624304888209973,0.07857970353913997,XGBoost
1,8,0,0.8,1,0.5,500,0.5661405325185813,0.5078408408408408,0.5846492450638792,0.06218329881127289,0.08507568350481452,0.079465516427259,XGBoost
1,8,0,0.8,1,0.6,500,0.5765821745090037,0.5169234234234235,0.5939767711962834,0.06107255327965994,0.08397680663459478,0.07984796520028202,XGBoost
1,8,0,0.8,1,0.7,500,0.5820831415038732,0.5164039039039039,0.6053507549361208,0.061229567209097044,0.08264878015890101,0.07685472794536252,XGBoost
0.001,8,0,0.8,1,0.4,500,0.683522202516105,0.46585585585585587,0.7764889663182346,0.05778475501850166,0.08253824780193865,0.0750262037350826,XGBoost
0.001,8,0,0.8,1,0.5,500,0.6884599869904748,0.47667267267267266,0.7807293844367015,0.05720386424087153,0.0842131406083572,0.07311761077507206,XGBoost
0.001,8,0,0.8,1,0.6,500,0.6892512032938862,0.47921921921921923,0.7806724738675959,0.05700285986213139,0.08677221003127389,0.07454233689537883,XGBoost
0.001,8,0,0.8,1,0.7,500,0.6892832841552353,0.48440090090090093,0.7771939605110337,0.05812535471683131,0.08837857747402417,0.07503849709191256,XGBoost
0.01,8,0,0.8,1,0.4,500,0.691574970440824,0.5253753753753754,0.7340301974448316,0.05522152462962372,0.08144220915980743,0.07133937396626881,XGBoost
0.01,8,0,0.8,1,0.5,500,0.6956014272111833,0.530472972972973,0.7382404181184669,0.055103911648503055,0.08164764603344897,0.07145881707227791,XGBoost
0.01,8,0,0.8,1,0.6,500,0.697740943033626,0.5329114114114114,0.7443054587688734,0.0538152565095968,0.08035775047292393,0.06913635873409212,XGBoost
0.01,8,0,0.8,1,0.7,500,0.6987072787072787,0.5292477477477477,0.7480046457607433,0.0549299697270712,0.08340866792591335,0.06870011092672328,XGBoost
0.1,8,0,0.8,1,0.4,500,0.6505257801355362,0.5370420420420421,0.6650336817653891,0.05631083766370493,0.08381237781602642,0.0734997461703943,XGBoost
0.1,8,0,0.8,1,0.5,500,0.6567377124511271,0.5402732732732732,0.6709605110336818,0.05268537743824147,0.08201361793869606,0.07388312582846993,XGBoost
0.1,8,0,0.8,1,0.6,500,0.662045978905735,0.5443393393393393,0.6775807200929153,0.05511876096210523,0.0833514071862571,0.07712291285461398,XGBoost
0.1,8,0,0.8,1,0.7,500,0.6672192427619257,0.544951951951952,0.6865540069686411,0.05461316272517566,0.0844393003705682,0.07420508866256573,XGBoost
1,8,0,0.8,1,0.4,500,0.574172895892408,0.5172282282282282,0.585924506387921,0.06285392424673371,0.08798856878875096,0.07661843014103055,XGBoost
1,8,0,0.8,1,0.5,500,0.5838468084809548,0.5212222222222223,0.5951823461091754,0.06037435828782209,0.0862487234040106,0.07819826786492166,XGBoost
1,8,0,0.8,1,0.6,500,0.5912652177438763,0.5218258258258258,0.6107433217189315,0.06274117611460527,0.08413951379701452,0.08004996160630543,XGBoost
1,8,0,0.8,1,0.7,500,0.59875924705193,0.5180105105105105,0.6228130081300813,0.06672445304747537,0.08852812583883883,0.08103525169235305,XGBoost
0.001,8,0,0.8,1,0.4,500,0.6835623646294378,0.43902102102102103,0.7936434378629501,0.053548062632091754,0.08183862194442156,0.07021702395834449,XGBoost
0.001,8,0,0.8,1,0.5,500,0.6847140572628377,0.4409219219219219,0.7963751451800233,0.05241176717290608,0.08479321471071481,0.06762220778623355,XGBoost
0.001,8,0,0.8,1,0.6,500,0.6843669889401597,0.43946696696696697,0.8015598141695702,0.05188194682548405,0.08252183648641481,0.06837695393000692,XGBoost
0.001,8,0,0.8,1,0.7,500,0.6807961149302613,0.4384024024024024,0.8014622531939605,0.052528030399243315,0.08220168428644177,0.0669719285892981,XGBoost
0.01,8,0,0.8,1,0.4,500,0.6842848309982457,0.5056081081081081,0.7345842044134727,0.04948499322737156,0.08248988382333462,0.069512316807031,XGBoost
0.01,8,0,0.8,1,0.5,500,0.6849014763892812,0.5032252252252253,0.7356329849012776,0.050829685246743514,0.08362035771906179,0.06901205776502956,XGBoost
0.01,8,0,0.8,1,0.6,500,0.6826166977081611,0.49822222222222223,0.7399349593495935,0.049957633414207066,0.0833140522778345,0.06986723885515712,XGBoost
0.01,8,0,0.8,1,0.7,500,0.6786373403019744,0.48813213213213213,0.7428153310104529,0.05077387126738755,0.08395876415862687,0.06663015637188278,XGBoost
0.1,8,0,0.8,1,0.4,500,0.6628799452762867,0.5381801801801802,0.683411149825784,0.0548579090516933,0.08443748995945723,0.07153032494719926,XGBoost
0.1,8,0,0.8,1,0.5,500,0.6682978649381088,0.5416201201201202,0.6931556329849012,0.05076897553484891,0.08840887917738964,0.07191740083403894,XGBoost
0.1,8,0,0.8,1,0.6,500,0.6670216357472455,0.5328858858858859,0.6937781649245064,0.0537509152496064,0.08463373628909547,0.07193467647914845,XGBoost
0.1,8,0,0.8,1,0.7,500,0.6675957464433074,0.5337297297297298,0.6967955865272939,0.052761127174506144,0.08107050290195413,0.06923550544817939,XGBoost
1,8,0,0.8,1,0.4,500,0.5853748081705399,0.5282972972972974,0.5926678281068525,0.06436505004513637,0.0875044612698625,0.07864814711146252,XGBoost
1,8,0,0.8,1,0.5,500,0.5979243642597302,0.5321381381381382,0.6072717770034843,0.0592715232753782,0.08452829665186001,0.07579328886439383,XGBoost
1,8,0,0.8,1,0.6,500,0.6096123083013327,0.5376171171171171,0.6208954703832753,0.05925016124338579,0.08643480849338714,0.07867497063038244,XGBoost
1,8,0,0.8,1,0.7,500,0.6168492447150984,0.5352927927927928,0.6293681765389082,0.06022287794533821,0.08414016851003413,0.07636201620485028,XGBoost
0.001,8,0,0.8,1,0.4,500,0.6592071810486445,0.45782732732732734,0.7542973286875726,0.05395880563191363,0.08297714751982904,0.07980953753871649,XGBoost
