	level_1	AUC
23274	Cross-validation	0.8241869918699187
23275	Cross-validation	0.7628700128700129
23276	Cross-validation	0.6402831402831403
23277	Cross-validation	0.7554697554697555
23278	Cross-validation	0.7205009887936717
23279	Cross-validation	0.7127371273712737
23280	Cross-validation	0.6431788931788931
23281	Cross-validation	0.6064993564993565
23282	Cross-validation	0.6142213642213642
23283	Cross-validation	0.7587343441001977
23284	Cross-validation	0.6886856368563685
23285	Cross-validation	0.6853281853281853
23286	Cross-validation	0.7442084942084941
23287	Cross-validation	0.8011583011583012
23288	Cross-validation	0.6308503625576796
23289	Cross-validation	0.7171409214092141
23290	Cross-validation	0.8368725868725869
23291	Cross-validation	0.717824967824968
23292	Cross-validation	0.6068211068211068
23293	Cross-validation	0.7122610415293342
23294	Cross-validation	0.6707317073170732
23295	Cross-validation	0.7435649935649935
23296	Cross-validation	0.6743886743886743
23297	Cross-validation	0.6608751608751608
23298	Cross-validation	0.6512854317732366
23299	Cross-validation	0.6338075880758808
23300	Cross-validation	0.7506435006435006
23301	Cross-validation	0.6267696267696268
23302	Cross-validation	0.7548262548262548
23303	Cross-validation	0.6634805537244561
23304	Cross-validation	0.6707317073170731
23305	Cross-validation	0.6241956241956244
23306	Cross-validation	0.6206563706563707
23307	Cross-validation	0.6708494208494209
23308	Cross-validation	0.6970995385629533
23309	Cross-validation	0.747289972899729
23310	Cross-validation	0.6763191763191764
23311	Cross-validation	0.7194337194337195
23312	Cross-validation	0.6885456885456886
23313	Cross-validation	0.7129202373104813
23314	Cross-validation	0.7262872628726287
23315	Cross-validation	0.5427927927927928
23316	Cross-validation	0.6428571428571428
23317	Cross-validation	0.5791505791505791
23318	Cross-validation	0.6750164798945286
23319	Cross-validation	0.8082655826558265
23320	Cross-validation	0.5826898326898327
23321	Cross-validation	0.6833976833976834
23322	Cross-validation	0.6615186615186615
23323	Cross-validation	0.6341463414634148
23324	Cross-validation	0.7892953929539295
23325	Cross-validation	0.7036679536679536
23326	Cross-validation	0.6177606177606177
23327	Cross-validation	0.7551480051480053
23328	Cross-validation	0.7537903757415954
23329	Cross-validation	0.7293360433604337
23330	Cross-validation	0.6776061776061777
23331	Cross-validation	0.7387387387387387
23332	Cross-validation	0.8046975546975547
23333	Cross-validation	0.6377719182597232
23334	Cross-validation	0.6978319783197832
23335	Cross-validation	0.6994851994851994
23336	Cross-validation	0.5955598455598455
23337	Cross-validation	0.6180823680823682
23338	Cross-validation	0.7343441001977588
23339	Cross-validation	0.7073170731707317
23340	Cross-validation	0.7265122265122266
23341	Cross-validation	0.6846846846846847
23342	Cross-validation	0.6737451737451736
23343	Cross-validation	0.7745550428477257
23344	Cross-validation	0.7588075880758809
23345	Cross-validation	0.7123552123552124
23346	Cross-validation	0.7284427284427284
23347	Cross-validation	0.6451093951093951
23348	Cross-validation	0.6170072511535926
23349	Cross-validation	0.7293360433604336
23350	Cross-validation	0.7442084942084943
23351	Cross-validation	0.7165379665379665
23352	Cross-validation	0.6850064350064351
23353	Cross-validation	0.7261041529334212
23354	Cross-validation	0.7154471544715447
23355	Cross-validation	0.7464607464607464
23356	Cross-validation	0.6476833976833978
23357	Cross-validation	0.6879021879021878
23358	Cross-validation	0.6298615688859592
23359	Cross-validation	0.7334010840108403
23360	Cross-validation	0.7442084942084943
23361	Cross-validation	0.6312741312741312
23362	Cross-validation	0.7316602316602316
23363	Cross-validation	0.7148978246539223
23364	Cross-validation	0.6087398373983739
23365	Cross-validation	0.6718146718146718
23366	Cross-validation	0.7689832689832691
23367	Cross-validation	0.7207207207207208
23368	Cross-validation	0.7373104812129203
23369	Cross-validation	0.7262872628726287
23370	Cross-validation	0.6344916344916345
23371	Cross-validation	0.5894465894465895
23372	Cross-validation	0.7567567567567568
23373	Cross-validation	0.7000659195781147
23374	Cross-validation	0.7154471544715446
23375	Cross-validation	0.7059202059202059
23376	Cross-validation	0.7014157014157014
23377	Cross-validation	0.6657014157014157
23378	Cross-validation	0.6624917600527357
23379	Cross-validation	0.6653116531165311
23380	Cross-validation	0.6463963963963963
23381	Cross-validation	0.7133204633204634
23382	Cross-validation	0.7564350064350065
23383	Cross-validation	0.6450230718523402
23384	Cross-validation	0.731029810298103
23385	Cross-validation	0.6554054054054054
23386	Cross-validation	0.6747104247104247
23387	Cross-validation	0.781853281853282
23388	Cross-validation	0.7597231377719182
23389	Cross-validation	0.7059620596205962
23390	Cross-validation	0.6644144144144144
23391	Cross-validation	0.6624839124839125
23392	Cross-validation	0.7297297297297297
23393	Cross-validation	0.7007251153592616
23394	Cross-validation	0.6751355013550135
23395	Cross-validation	0.704954954954955
23396	Cross-validation	0.6901544401544402
23397	Cross-validation	0.7155727155727155
23398	Cross-validation	0.6209624258404747
23399	Cross-validation	0.7547425474254743
23400	Cross-validation	0.7808880308880309
23401	Cross-validation	0.6422136422136422
23402	Cross-validation	0.6981981981981982
23403	Cross-validation	0.7382992748846408
23404	Cross-validation	0.7303523035230353
23405	Cross-validation	0.6544401544401546
23406	Cross-validation	0.6592664092664093
23407	Cross-validation	0.814993564993565
23408	Cross-validation	0.6591957811470006
23409	Cross-validation	0.7530487804878049
23410	Cross-validation	0.7081724581724582
23411	Cross-validation	0.7506435006435006
23412	Cross-validation	0.6615186615186615
23413	Cross-validation	0.7801582069874753
23414	Cross-validation	0.7103658536585367
23415	Cross-validation	0.7438867438867439
23416	Cross-validation	0.7168597168597168
23417	Cross-validation	0.6621621621621622
23418	Cross-validation	0.5945945945945946
23419	Cross-validation	0.7378048780487805
23420	Cross-validation	0.6116473616473617
23421	Cross-validation	0.7796010296010297
23422	Cross-validation	0.6032818532818534
23423	Cross-validation	0.7646671061305208
23424	Cross-validation	0.6670054200542006
23425	Cross-validation	0.6579794079794079
23426	Cross-validation	0.6547619047619047
23427	Cross-validation	0.8201415701415702
23428	Cross-validation	0.7020435069215557
23429	Cross-validation	0.6178861788617886
23430	Cross-validation	0.7496782496782497
23431	Cross-validation	0.6927284427284427
23432	Cross-validation	0.6756756756756757
23433	Cross-validation	0.6773236651285433
23434	Cross-validation	0.6930894308943089
23435	Cross-validation	0.6512226512226512
23436	Cross-validation	0.7319819819819819
23437	Cross-validation	0.6727799227799227
23438	Cross-validation	0.7620303230059329
23439	Cross-validation	0.7367886178861789
23440	Cross-validation	0.667953667953668
23441	Cross-validation	0.7252252252252253
23442	Cross-validation	0.8018018018018018
23443	Cross-validation	0.6437046802900461
23444	Cross-validation	0.5901084010840107
23445	Cross-validation	0.6743886743886744
23446	Cross-validation	0.6785714285714286
23447	Cross-validation	0.686936936936937
23448	Cross-validation	0.7646671061305208
23449	Cross-validation	0.7239159891598915
23450	Cross-validation	0.7734877734877735
23451	Cross-validation	0.6769626769626771
23452	Cross-validation	0.6724581724581724
23453	Cross-validation	0.6433750823994726
23454	Cross-validation	0.6788617886178862
23455	Cross-validation	0.667953667953668
23456	Cross-validation	0.75997425997426
23457	Cross-validation	0.7113899613899615
23458	Cross-validation	0.7481872116018458
23459	Cross-validation	0.606029810298103
23460	Cross-validation	0.6457528957528957
23461	Cross-validation	0.6348133848133848
23462	Cross-validation	0.7364864864864864
23463	Cross-validation	0.6493078444297957
23464	Cross-validation	0.7357723577235773
23465	Cross-validation	0.7593307593307593
23466	Cross-validation	0.6953024453024453
23467	Cross-validation	0.7149292149292149
23468	Cross-validation	0.7017139090309823
23469	Cross-validation	0.6913956639566395
23470	Cross-validation	0.6032818532818534
23471	Cross-validation	0.7017374517374517
23472	Cross-validation	0.6637709137709138
23473	Cross-validation	0.7155570204350692
23474	Cross-validation	0.6856368563685638
23475	Cross-validation	0.7760617760617762
23476	Cross-validation	0.7258687258687259
23477	Cross-validation	0.6460746460746462
23478	Cross-validation	0.5919578114700066
23479	Cross-validation	0.6924119241192412
23480	Cross-validation	0.6875804375804375
23481	Cross-validation	0.6869369369369369
23482	Cross-validation	0.7464607464607464
23483	Cross-validation	0.6460118655240608
23484	Cross-validation	0.7384823848238482
23485	Cross-validation	0.762870012870013
23486	Cross-validation	0.7323037323037322
23487	Cross-validation	0.5592020592020591
23488	Cross-validation	0.7079762689518787
23489	Cross-validation	0.6405826558265583
23490	Cross-validation	0.7252252252252254
23491	Cross-validation	0.7313384813384813
23492	Cross-validation	0.7300514800514801
23493	Cross-validation	0.7804878048780488
23494	Cross-validation	0.6744579945799458
23495	Cross-validation	0.6576576576576576
23496	Cross-validation	0.6560489060489061
23497	Cross-validation	0.6602316602316602
23498	Cross-validation	0.7890573500329598
23499	Cross-validation	0.7547425474254743
23500	Cross-validation	0.5946382428940569
23501	Cross-validation	0.8788759689922481
23502	Cross-validation	0.6892764857881137
23503	Cross-validation	0.6833887043189368
23504	Cross-validation	0.6802721088435375
23505	Cross-validation	0.7118863049095607
23506	Cross-validation	0.7164082687338502
23507	Cross-validation	0.796188630490956
23508	Cross-validation	0.6714285714285714
23509	Cross-validation	0.6693877551020408
23510	Cross-validation	0.7364341085271319
23511	Cross-validation	0.7826227390180878
23512	Cross-validation	0.7525839793281653
23513	Cross-validation	0.6285714285714286
23514	Cross-validation	0.7027210884353741
23515	Cross-validation	0.6747416020671834
23516	Cross-validation	0.6489018087855297
23517	Cross-validation	0.6854005167958657
23518	Cross-validation	0.6142857142857143
23519	Cross-validation	0.7710884353741497
23520	Cross-validation	0.7642118863049094
23521	Cross-validation	0.650516795865633
23522	Cross-validation	0.8572351421188631
23523	Cross-validation	0.6903654485049833
23524	Cross-validation	0.6996598639455782
23525	Cross-validation	0.712532299741602
23526	Cross-validation	0.6970284237726099
23527	Cross-validation	0.6983204134366925
23528	Cross-validation	0.6784053156146179
23529	Cross-validation	0.7156462585034014
23530	Cross-validation	0.7218992248062016
23531	Cross-validation	0.6569767441860466
23532	Cross-validation	0.7186692506459949
23533	Cross-validation	0.677408637873754
23534	Cross-validation	0.8098639455782313
23535	Cross-validation	0.6715116279069767
23536	Cross-validation	0.7939276485788114
23537	Cross-validation	0.6979974160206718
23538	Cross-validation	0.6717607973421926
23539	Cross-validation	0.6891156462585033
23540	Cross-validation	0.688953488372093
23541	Cross-validation	0.751937984496124
23542	Cross-validation	0.7167312661498708
23543	Cross-validation	0.7176079734219268
23544	Cross-validation	0.8465986394557823
23545	Cross-validation	0.7693798449612403
23546	Cross-validation	0.7296511627906975
23547	Cross-validation	0.7021963824289404
23548	Cross-validation	0.8192691029900333
23549	Cross-validation	0.7636054421768708
23550	Cross-validation	0.7002583979328165
23551	Cross-validation	0.7293281653746769
23552	Cross-validation	0.7625968992248061
23553	Cross-validation	0.7581395348837209
23554	Cross-validation	0.6210884353741496
23555	Cross-validation	0.6437338501291989
23556	Cross-validation	0.7580749354005168
23557	Cross-validation	0.7622739018087855
23558	Cross-validation	0.6724252491694352
23559	Cross-validation	0.6503401360544218
23560	Cross-validation	0.6595607235142119
23561	Cross-validation	0.6114341085271318
23562	Cross-validation	0.774547803617571
23563	Cross-validation	0.7252491694352159
23564	Cross-validation	0.7700680272108844
23565	Cross-validation	0.6866925064599483
23566	Cross-validation	0.8000645994832041
23567	Cross-validation	0.6915374677002584
23568	Cross-validation	0.712624584717608
23569	Cross-validation	0.7561224489795918
23570	Cross-validation	0.7021963824289406
23571	Cross-validation	0.7435400516795865
23572	Cross-validation	0.7987726098191215
23573	Cross-validation	0.6338870431893688
23574	Cross-validation	0.7010204081632653
23575	Cross-validation	0.6408268733850129
23576	Cross-validation	0.7629198966408268
23577	Cross-validation	0.7554909560723514
23578	Cross-validation	0.6661129568106312
23579	Cross-validation	0.689795918367347
23580	Cross-validation	0.6304909560723515
23581	Cross-validation	0.6708656330749354
23582	Cross-validation	0.7348191214470283
23583	Cross-validation	0.7322259136212623
23584	Cross-validation	0.801700680272109
23585	Cross-validation	0.7044573643410853
23586	Cross-validation	0.8113695090439276
23587	Cross-validation	0.6459948320413436
23588	Cross-validation	0.6348837209302325
23589	Cross-validation	0.7513605442176872
23590	Cross-validation	0.6682816537467701
23591	Cross-validation	0.6195090439276486
23592	Cross-validation	0.7674418604651163
23593	Cross-validation	0.7554817275747508
23594	Cross-validation	0.8404761904761904
23595	Cross-validation	0.7199612403100775
23596	Cross-validation	0.7784237726098192
23597	Cross-validation	0.7690568475452196
23598	Cross-validation	0.6674418604651163
23599	Cross-validation	0.7387755102040817
23600	Cross-validation	0.7422480620155039
23601	Cross-validation	0.7965116279069768
23602	Cross-validation	0.8181524547803618
23603	Cross-validation	0.788704318936877
23604	Cross-validation	0.611904761904762
23605	Cross-validation	0.7357881136950903
23606	Cross-validation	0.7583979328165376
23607	Cross-validation	0.729328165374677
23608	Cross-validation	0.8166112956810632
